ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
9533.T,9533,東邦瓦斯,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-08-27,2603.0,1214.0,1043398682.5,893100.0,734227200.0,True,True,True,True,True,True
6237.T,6237,イワキポンプ,プライム（内国株式）,機械,TOPIX Small 2,2026-08-27,2572.0,4130.0,1038819775.0,211470.0,442323000.0,True,True,True,True,True,True
4471.T,4471,三洋化成工業,プライム（内国株式）,化学,TOPIX Small 1,2026-08-27,2603.0,6520.0,1038309500.0,171755.0,801960000.0,True,True,True,True,True,True
5832.T,5832,ちゅうぎんフィナンシャルグループ,プライム（内国株式）,銀行業,TOPIX Mid400,2026-08-27,955.0,3493.0,1036444490.0,305540.0,1037421000.0,True,True,True,True,True,True
7456.T,7456,松田産業,プライム（内国株式）,卸売業,TOPIX Small 1,2026-08-27,2603.0,7150.0,1031993300.0,157085.0,1157585000.0,True,True,True,True,True,True
9627.T,9627,アインホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-08-27,2603.0,6133.0,1031894995.0,172760.0,525598100.0,True,True,True,True,True,True
2229.T,2229,カルビー,プライム（内国株式）,食料品,TOPIX Mid400,2026-08-27,2603.0,3060.0,1030498107.5,345060.0,376686000.0,True,True,True,True,True,True
6436.T,6436,アマノ,プライム（内国株式）,機械,TOPIX Mid400,2026-08-27,2603.0,3962.0,1028318545.0,264205.0,624015000.0,True,True,True,True,True,True
4480.T,4480,メドレー,プライム（内国株式）,情報・通信業,TOPIX Small 1,2026-08-27,1637.0,2687.0,1018281890.0,384210.0,760689700.0,True,True,True,True,True,True
2726.T,2726,パルグループホールディングス,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,1494.0,1009509625.0,670350.0,882057600.0,True,True,True,True,True,True
5703.T,5703,日本軽金属ホールディングス,プライム（内国株式）,非鉄金属,TOPIX Small 1,2026-08-27,2603.0,3035.0,1005484775.0,346660.0,613070000.0,True,True,True,True,True,True
