date,code,name,sector,dcs,coverage,category,dim1,dim2,dim3,dim4,dim5,part_2-a,part_2-b,part_2-c,part_2-d,part_3-a,part_3-b,part_3-c,part_3-d,part_4-a,part_4-c,part_4-d,part_5-a,part_5-b,part_5-c,part_5-d,missing,part_1-a,part_1-b,part_1-c,part_1-d,part_1-e,part_1-f,part_1-g,part_1-h,part_4-b
2026-08-20,6584,三櫻工業,輸送用機器,45.75,0.2,除外,0.0,0.4831,0.7991,,0.548,0.6307,0.85,0.4516,0.0,1.0,0.8042,0.9255,0.4667,0.8636,0.0526,1.0,0.5665,0.3889,0.8531,0.3836,"1,2,4,5",,,,,,,,,
2026-08-20,6586,マキタ,機械,40.51,0.2,除外,0.6279,0.3852,0.4696,0.3139,0.2289,0.4974,0.2371,0.8065,0.0,0.2717,0.2489,0.9577,0.4,0.2273,0.4737,0.5,0.262,0.1111,0.324,0.2186,"2,3,4,5",1.0,1.0,1.0,0.0,0.9691,0.5539,0.5,0.0,0.0545
2026-08-20,6588,東芝テック,電気機器,51.66,0.4,除外,0.9183,0.3153,0.3904,0.2843,0.6748,0.2174,0.1083,0.9355,0.0,0.111,0.7527,0.4314,0.2667,0.2273,0.4737,0.2,0.6233,,0.4085,0.9925,"2,3,4",1.0,0.6943,1.0,1.0,0.8953,0.7565,1.0,1.0,0.2364
2026-08-20,6590,芝浦メカトロニクス,電気機器,38.32,0.2,除外,0.4375,0.6662,0.3129,,0.1162,0.9375,0.7917,0.9355,0.0,0.318,0.2985,0.6349,0.0,0.8,0.1579,0.2,0.0,0.4339,0.0307,0.0,"1,3,4,5",0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,
2026-08-20,6592,マブチモーター,電気機器,54.87,0.4,除外,0.9621,0.7342,0.1981,0.4055,0.4439,0.694,0.4083,0.9355,0.8989,0.0461,0.3439,0.0691,0.3333,0.2273,0.8947,0.5,0.7354,0.1551,0.4463,0.4387,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.6966,1.0,1.0,0.0
2026-08-20,6594,ニデック,電気機器,57.78,0.8,本命,0.8269,0.0,0.6026,0.7703,0.6892,,,,,0.9241,0.2693,0.5503,0.6667,0.8182,0.3158,1.0,1.0,0.4967,0.2601,1.0,2,1.0,0.5298,1.0,1.0,1.0,0.3856,1.0,0.7,0.9474
2026-08-20,6613,ＱＤレーザ,電気機器,62.24,0.6,監視,0.675,0.7316,0.8166,0.4827,0.4059,0.9993,0.9917,0.9355,0.0,1.0,0.5923,0.8073,0.8667,0.7727,0.1579,0.5,0.3878,0.3134,0.6722,0.2503,"4,5",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.5
2026-08-20,6617,東光高岳,電気機器,55.01,0.4,除外,0.8244,0.7014,0.5387,0.2205,0.4657,0.9702,0.9,0.9355,0.0,0.0,0.6244,0.9302,0.6,0.6818,0.0,0.2,0.2059,0.4444,0.2126,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.5953,1.0,0.0,0.0
2026-08-20,6619,ダブル・スコープ,電気機器,31.02,0.2,除外,0.0,0.0,0.5884,,0.6524,,,,,0.7511,0.1611,0.9749,0.4667,0.7727,0.1053,0.5,0.935,0.6286,0.8591,0.1867,"1,2,3,4",,,,,,,,,
2026-08-20,6622,ダイヘン,電気機器,41.3,0.2,除外,0.5625,0.6486,0.2379,0.349,0.2667,0.9173,0.7417,0.9355,0.0,0.0074,0.2201,0.7241,0.0,1.0,0.1053,0.2,0.0,0.4734,0.5935,0.0,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0909
2026-08-20,6627,テラプローブ,電気機器,51.17,0.4,除外,0.8659,0.7103,0.423,0.2632,0.2962,0.9806,0.925,0.9355,0.0,0.3045,0.538,0.5829,0.2667,0.8,0.0526,0.2,0.0,0.2222,0.2088,0.7538,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.5275,1.0,0.4,0.0
2026-08-20,6632,ＪＶＣケンウッド,電気機器,22.87,0.0,除外,0.0,0.0,0.4136,,0.5011,,,,,0.0,0.405,0.5159,0.7333,0.1818,0.3158,0.5,0.8575,0.1467,0.0,1.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,6644,大崎電気工業,電気機器,61.23,0.4,除外,0.75,0.5236,0.5195,0.5126,0.756,0.7171,0.4417,0.9355,0.0,0.6833,0.1948,0.7333,0.4667,0.6818,0.3684,1.0,1.0,0.1495,0.8745,1.0,"2,3,4",1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0
2026-08-20,6645,オムロン,電気機器,62.08,0.4,除外,1.0,0.62,0.3709,,0.4922,0.7014,0.4167,0.9355,0.4263,0.0808,0.5907,0.212,0.6,,0.0,0.2,0.4766,,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6316
2026-08-20,6651,日東工業,電気機器,56.82,0.4,除外,0.8777,0.4782,0.516,0.2677,0.7017,0.6441,0.3333,0.9355,0.0,0.6931,0.2691,0.9017,0.2,0.7273,0.0526,0.2,0.6683,0.5078,0.6306,1.0,"2,3,4",1.0,1.0,1.0,1.0,1.0,0.6215,1.0,0.4,0.0909
2026-08-20,6652,ＩＤＥＣ,電気機器,62.0,0.4,除外,0.9834,0.6543,0.3528,,0.4896,0.6768,0.3833,0.9355,0.6215,0.0,0.6529,0.225,0.5333,,0.4737,0.2,0.6516,0.3668,0.0,0.9401,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8675,1.0,1.0,0.3368
2026-08-20,6653,正興電機製作所,電気機器,47.32,0.0,除外,0.4503,0.5384,0.3673,,0.5367,0.7513,0.4667,0.9355,0.0,0.1372,0.2067,0.592,0.5333,0.2273,0.2632,0.2,0.6977,0.1822,0.5179,0.7489,"1,2,3,4,5",0.0,1.0,0.5,0.0,1.0,0.2025,0.5,0.4,
2026-08-20,6674,ジーエス・ユアサ　コーポレーション,電気機器,50.96,0.2,除外,0.5635,0.6381,0.5622,0.5159,0.268,0.9002,0.7167,0.9355,0.0,0.3125,0.4723,0.9308,0.5333,0.8636,1.0,0.2,0.0496,0.3889,0.6337,0.0,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0081,0.5,0.0,0.0
2026-08-20,6701,日本電気,電気機器,35.93,0.0,除外,0.0,0.5838,0.5568,0.375,0.2806,0.2666,0.1333,0.9355,1.0,0.4454,0.3398,0.7754,0.6667,0.0,1.0,0.5,0.7528,0.1769,0.1928,0.0,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,6702,富士通,電気機器,20.34,0.0,除外,0.0,0.0,0.546,0.1947,0.2761,,,,,0.1998,0.4486,0.8691,0.6667,0.0,0.5789,0.2,0.8825,0.1212,0.1009,0.0,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,6703,沖電気工業,電気機器,44.32,0.2,除外,0.5748,0.6178,0.3752,0.4184,0.2297,0.869,0.6667,0.9355,0.0,0.0,0.2067,0.8272,0.4667,1.0,0.4737,0.2,0.2335,0.4675,0.2179,0.0,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0983,0.5,0.0,0.0
2026-08-20,6707,サンケン電気,電気機器,50.99,0.4,除外,0.5625,0.4239,0.6947,0.6263,0.2422,0.5101,0.25,0.9355,0.0,1.0,0.5043,0.8746,0.4,1.0,0.4737,0.2,0.0,0.5269,0.4419,0.0,"1,2,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.8316
2026-08-20,6723,ルネサスエレクトロニクス,電気機器,58.06,0.6,監視,0.625,0.6464,0.6169,0.5395,0.4752,0.9166,0.7333,0.9355,0.0,0.6345,0.5168,0.7828,0.5333,0.8,0.7368,0.2,0.0,0.4963,0.4043,1.0,"4,5",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4211
2026-08-20,6724,セイコーエプソン,電気機器,69.23,0.4,除外,0.9856,0.7495,0.4706,,0.5633,0.691,0.3917,0.9355,0.98,0.4626,0.2886,0.5977,0.5333,,0.6842,0.2,0.6346,0.5146,0.1039,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8848,1.0,1.0,0.8316
2026-08-20,6727,ワコム,電気機器,35.67,0.2,除外,0.0,0.3638,0.4276,0.3804,0.6116,0.3529,0.1667,0.9355,0.0,0.0,0.5704,0.9402,0.2,0.8636,0.1579,0.5,0.5748,0.4164,0.4553,1.0,"1,2,3,4",,,,,,,,,0.0
2026-08-20,6728,アルバック,電気機器,42.4,0.4,除外,0.6514,0.6065,0.3953,0.2432,0.2237,0.857,0.6333,0.9355,0.0,0.5147,0.2373,0.8292,0.0,0.6818,0.0,0.2,0.0,0.3215,0.2281,0.3451,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.311,0.5,0.4,0.0909
2026-08-20,6737,ＥＩＺＯ,電気機器,67.28,0.6,監視,0.9878,0.6575,0.6081,,0.4379,0.478,0.2167,0.9355,1.0,0.3684,0.5617,0.9691,0.5333,,0.7895,0.5,0.3137,,0.0,1.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.9024,1.0,1.0,0.9526
2026-08-20,6741,日本信号,電気機器,67.54,0.4,除外,0.9918,0.766,0.4117,,0.5323,0.7036,0.425,0.9355,1.0,0.0,0.7443,0.6357,0.2667,,0.3684,0.5,0.8813,,0.0,0.7155,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9344,1.0,1.0,0.0
2026-08-20,6742,京三製作所,電気機器,74.12,0.6,監視,0.9564,0.8401,0.8347,,0.3338,0.8414,0.5833,0.9355,1.0,1.0,1.0,0.6722,0.6667,,0.2632,0.2,0.0014,,0.0,1.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.9514,1.0,0.7,0.2474
2026-08-20,6744,能美防災,電気機器,64.52,0.6,監視,0.9545,0.3875,0.4638,0.644,0.7764,0.4229,0.1917,0.9355,0.0,0.2304,0.3724,0.4524,0.8,0.8182,0.6316,0.2,1.0,0.4971,0.6086,1.0,"2,3",1.0,1.0,1.0,1.0,1.0,0.6356,1.0,1.0,0.9263
2026-08-20,6745,ホーチキ,電気機器,61.92,0.6,監視,0.9058,0.584,0.7326,0.184,0.6896,0.834,0.5667,0.9355,0.0,0.8749,0.299,0.9566,0.8,0.2727,0.2632,0.2,1.0,0.4167,0.3425,0.9993,"2,4",1.0,1.0,1.0,1.0,1.0,0.5466,1.0,0.7,0.0
2026-08-20,6750,エレコム,電気機器,43.91,0.2,除外,0.8241,0.5717,0.1461,,0.2146,0.2345,0.1167,0.9355,1.0,0.072,0.2879,0.1578,0.0667,,0.1,1.0,0.4651,,0.0758,0.1031,"2,3,4,5",1.0,0.5945,0.5,1.0,0.7213,0.7767,1.0,1.0,0.5636
2026-08-20,6752,パナソニック　ホールディングス,電気機器,68.64,0.4,除外,0.9574,0.9246,0.5631,,0.3004,0.9464,0.8167,0.9355,1.0,1.0,0.329,0.9235,0.0,,0.2632,0.2,0.0906,0.1111,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9589,1.0,0.7,0.2105
2026-08-20,6753,シャープ,電気機器,30.71,0.2,除外,0.0,0.0,0.5829,,0.6455,,,,,0.6376,0.5143,0.4465,0.7333,0.0,0.2105,1.0,0.8052,0.1456,0.631,1.0,"1,2,3,4",,,,,,,,,
2026-08-20,6754,アンリツ,電気機器,57.74,0.6,監視,0.6321,0.6356,0.6433,0.4784,0.4976,0.8987,0.7083,0.9355,0.0,0.5885,0.4615,0.9899,0.5333,0.8636,0.85,0.2,0.0,0.31,0.6805,1.0,"4,5",1.0,1.0,1.0,0.0,1.0,0.057,1.0,0.0,0.0
2026-08-20,6758,ソニーグループ,電気機器,25.37,0.0,除外,0.0,0.0,0.5817,0.2342,0.4528,,,,,0.4305,0.3761,0.7869,0.7333,0.0,0.7368,0.2,0.9863,,0.0456,0.3266,"1,2,3,4,5",,,,,,,,,0.0
2026-08-20,6762,ＴＤＫ,電気機器,59.7,0.6,監視,0.6904,0.6091,0.5337,0.5199,0.632,0.8593,0.6417,0.9355,0.0,0.8763,0.2332,0.6921,0.3333,0.8636,0.1579,0.2,0.2945,0.4588,0.7749,1.0,"3,4",1.0,1.0,1.0,0.0,1.0,0.1233,1.0,0.4,0.8579
2026-08-20,6768,タムラ製作所,電気機器,51.51,0.0,除外,0.5625,0.5999,0.325,0.509,0.5791,0.8474,0.6167,0.9355,0.0,0.1515,0.22,0.5953,0.3333,0.8636,0.725,0.2,0.5405,0.4452,0.3309,1.0,"1,2,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.2474
2026-08-20,6770,アルプスアルパイン,電気機器,55.95,0.4,除外,0.9038,0.4677,0.5144,0.3068,0.6047,0.627,0.3083,0.9355,0.0,0.3239,0.3376,0.9295,0.4667,0.2273,0.0,1.0,1.0,0.1481,0.5039,0.7666,"2,3,4",1.0,1.0,0.5,1.0,1.0,0.73,1.0,1.0,0.0
2026-08-20,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,49.2,0.4,除外,0.6125,0.7152,0.3946,0.3158,0.4221,0.9836,0.9417,0.9355,0.0,0.2527,0.5153,0.2103,0.6,0.7273,0.2632,0.2,0.6423,0.4798,0.5662,0.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.4,0.0727
2026-08-20,6779,日本電波工業,電気機器,61.53,0.6,監視,0.675,0.7224,0.8617,0.3804,0.4373,0.9873,0.9667,0.9355,0.0,1.0,0.7433,0.9034,0.8,0.8636,0.1579,0.5,0.096,0.3889,0.5942,0.6702,"4,5",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0
2026-08-20,6785,鈴木,電気機器,44.09,0.2,除外,0.7455,0.571,0.1163,0.3203,0.4515,0.8153,0.5333,0.9355,0.0,0.0,0.2652,0.0,0.2,0.8182,0.2632,0.2,0.1116,0.3685,0.3261,1.0,"2,3,4,5",1.0,1.0,1.0,0.0,1.0,0.564,1.0,0.4,0.0
2026-08-20,6787,メイコー,電気機器,40.19,0.2,除外,0.4375,0.7176,0.3062,,0.1461,0.9851,0.95,0.9355,0.0,0.4318,0.3842,0.2754,0.1333,0.7727,0.65,0.2,0.0,0.3904,0.1939,0.0,"1,3,4,5",0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,
2026-08-20,6794,フォスター電機,電気機器,53.03,0.4,除外,0.8444,0.5741,0.3293,0.2749,0.6288,0.8191,0.5417,0.9355,0.0,0.4737,0.4436,0.0,0.4,0.5455,0.2632,0.2,0.8602,0.3789,0.276,1.0,"2,3,4",1.0,1.0,0.5,1.0,1.0,0.5549,1.0,0.7,0.0909
2026-08-20,6800,ヨコオ,電気機器,49.65,0.4,除外,0.625,0.7078,0.3305,0.5724,0.2469,0.9792,0.9167,0.9355,0.0,0.1374,0.2739,0.3775,0.5333,1.0,0.8421,0.2,0.0,0.5464,0.4413,0.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2474
2026-08-20,6804,ホシデン,電気機器,70.03,0.6,監視,0.9952,0.631,0.5164,,0.6587,0.5197,0.2583,0.9355,0.8106,0.2809,0.5055,0.4792,0.8,,0.6842,0.2,0.9566,,0.392,0.6275,"3,4",1.0,1.0,1.0,1.0,1.0,0.9613,1.0,1.0,0.9684
2026-08-20,6806,ヒロセ電機,電気機器,54.81,0.2,除外,0.6856,0.5346,0.4383,0.4855,0.5963,0.7446,0.4583,0.9355,0.0,0.0,0.595,0.6916,0.4667,1.0,0.1053,0.2,0.1379,0.4444,0.8029,1.0,"2,3,4,5",1.0,1.0,1.0,0.0,1.0,0.4845,1.0,0.0,0.6368
2026-08-20,6807,日本航空電子工業,電気機器,24.18,0.0,除外,0.0,0.0,0.428,,0.5392,,,,,0.2876,0.1995,0.7584,0.4667,0.2273,0.3158,1.0,0.9043,0.1549,0.3282,0.7696,"1,2,3,4,5",,,,,,,,,
2026-08-20,6809,ＴＯＡ,電気機器,61.14,0.4,除外,0.8975,0.7349,0.5258,0.3489,0.5501,0.7312,0.45,0.9355,0.823,0.2143,0.5962,0.3596,0.9333,0.4091,0.75,0.2,1.0,0.178,0.0224,1.0,"3,4,5",1.0,1.0,0.5,1.0,1.0,0.6797,1.0,1.0,0.0364
2026-08-20,6810,マクセル,電気機器,55.61,0.4,除外,0.8899,0.5996,0.74,0.1208,0.4305,0.3127,0.15,0.9355,1.0,0.9216,0.3769,0.9949,0.6667,0.0,0.2105,0.2,0.2915,,0.0,1.0,"2,4,5",1.0,0.8181,0.5,1.0,1.0,0.8008,1.0,1.0,0.0727
2026-08-20,6814,古野電気,電気機器,58.43,0.4,除外,0.771,0.8649,0.4016,0.4886,0.3952,0.866,0.6583,0.9355,1.0,0.25,0.3932,0.563,0.4,0.0,0.9,1.0,0.412,0.0982,0.7275,0.3432,"3,4,5",1.0,1.0,0.0,1.0,1.0,0.1678,1.0,1.0,0.0545
2026-08-20,6817,スミダコーポレーション,電気機器,43.65,0.0,除外,0.5564,0.4703,0.3849,0.4722,0.2987,0.6292,0.3167,0.9355,0.0,0.3629,0.1172,0.8594,0.2,0.8636,0.825,0.2,0.3118,0.4444,0.0,0.4386,"1,2,3,4,5",1.0,1.0,1.0,0.0,0.8031,0.1478,0.5,0.0,0.0
2026-08-20,6823,リオン,電気機器,56.84,0.4,除外,0.7525,0.4615,0.6251,0.4553,0.5478,0.6106,0.3,0.9355,0.0,0.8333,0.4908,0.7099,0.4667,1.0,0.1579,0.2,0.4113,0.1111,0.6686,1.0,"2,4,5",1.0,1.0,1.0,0.0,1.0,0.6198,1.0,0.4,0.4632
2026-08-20,6834,精工技研,電気機器,49.15,0.4,除外,0.7375,0.7129,0.4493,0.2999,0.2577,0.9829,0.9333,0.9355,0.0,0.4735,0.7236,0.0,0.6,0.6818,0.2632,0.2,0.4223,0.4167,0.1918,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.4,0.0545
2026-08-20,6841,横河電機,電気機器,59.07,0.4,除外,0.843,0.7466,0.4886,0.3322,0.5432,0.6761,0.375,0.9355,1.0,0.3535,0.2919,0.6423,0.6667,0.2273,0.2105,0.2,0.5726,0.1259,0.763,0.7111,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.6439,1.0,0.1,0.6909
2026-08-20,6844,新電元工業,電気機器,42.53,0.2,除外,0.3478,0.6035,0.554,,0.1958,0.7543,0.475,0.9355,0.2492,0.7399,0.6752,0.8009,0.0,0.2273,0.0,0.2,0.0,0.3385,0.3262,0.1185,"1,3,4,5",0.0,0.868,1.0,0.0,0.8237,0.0909,0.0,0.0,
2026-08-20,6845,アズビル,電気機器,52.24,0.2,除外,0.6773,0.4012,0.4066,0.5329,0.5942,0.4609,0.2083,0.9355,0.0,0.6789,0.2919,0.3221,0.3333,0.8,0.1579,0.2,0.4499,,0.3327,1.0,"2,3,4,5",1.0,1.0,1.0,0.0,0.825,0.5936,1.0,0.0,0.9737
2026-08-20,6849,日本光電工業,電気機器,8.36,0.0,除外,0.0,0.0,0.1396,,0.1948,,,,,0.0,0.2918,0.0,0.2667,0.0,0.0526,0.2,0.5173,0.1515,0.1105,0.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,6855,日本電子材料,電気機器,44.15,0.4,除外,0.675,0.6888,0.296,0.384,0.1637,0.9613,0.8583,0.9355,0.0,0.1918,0.3233,0.3357,0.3333,0.1818,0.2632,1.0,0.1161,0.176,0.3627,0.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0909
2026-08-20,6856,堀場製作所,電気機器,44.39,0.4,除外,0.6836,0.6579,0.1982,0.315,0.3649,0.9293,0.7667,0.9355,0.0,0.0,0.3436,0.1828,0.2667,0.9545,0.1053,0.2,0.0,0.2222,0.2373,1.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.4688,1.0,0.0,0.0
2026-08-20,6857,アドバンテスト,電気機器,64.67,0.4,除外,1.0,0.9314,0.4571,,0.1985,0.9568,0.8333,0.9355,1.0,0.334,0.4286,0.8659,0.2,,0.0,0.2,0.0,0.3634,0.0,0.4305,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,6859,エスペック,電気機器,59.03,0.4,除外,0.9136,0.4346,0.6089,0.5341,0.4605,0.5361,0.2667,0.9355,0.0,0.8173,0.3659,0.9857,0.2667,0.9545,0.0,0.2,0.0,0.2912,0.5506,1.0,"2,4,5",1.0,1.0,1.0,1.0,1.0,0.6085,1.0,0.7,0.9818
2026-08-20,6861,キーエンス,電気機器,65.84,0.2,除外,1.0,0.5414,0.5501,,0.5422,0.5927,0.2833,0.9355,0.3541,0.0762,0.67,0.7876,0.6667,,0.1053,0.2,0.6266,,0.0,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8421
2026-08-20,6866,日置電機,電気機器,58.97,0.6,監視,0.9188,0.6219,0.6437,0.4514,0.3127,0.8771,0.675,0.9355,0.0,0.7439,0.3136,0.784,0.7333,0.8636,0.2632,0.2,0.0,0.2222,0.0285,1.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.6503,1.0,0.7,0.4789
2026-08-20,6869,シスメックス,電気機器,15.86,0.0,除外,0.0,0.0,0.4309,,0.2033,,,,,0.5189,0.4046,0.0,0.8,,0.7,0.5,0.61,,0.0,0.0,"1,2,3,4,5",,,,,,,,,0.3455
2026-08-20,6871,日本マイクロニクス,電気機器,49.53,0.4,除外,0.6755,0.6937,0.2429,0.4316,0.433,0.9643,0.875,0.9355,0.0,0.0324,0.6264,0.1794,0.1333,1.0,0.5263,0.2,0.0,0.4444,0.2874,1.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.404,1.0,0.0,0.0
2026-08-20,6875,メガチップス,電気機器,55.4,0.2,除外,0.8916,0.5948,0.4802,0.3122,0.4914,0.8436,0.6,0.9355,0.0,0.4466,0.5107,0.4303,0.5333,0.8182,0.1579,0.2,0.6269,0.4319,0.0,0.9068,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,0.4325,1.0,0.7,0.0727
2026-08-20,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,電気機器,60.35,0.2,除外,0.8711,0.5598,0.4487,0.5638,0.5742,0.787,0.5167,0.9355,0.0,0.0708,0.2797,0.7777,0.6667,0.8182,0.2632,0.5,0.5781,0.1599,0.5589,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,0.5689,1.0,0.4,0.6737
2026-08-20,6890,フェローテック,電気機器,49.88,0.4,除外,0.8555,0.6628,0.2947,0.3281,0.3529,0.9322,0.7833,0.9355,0.0,0.0,0.0,0.9789,0.2,0.9545,0.1579,0.2,0.0,0.4566,0.0,0.9548,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.1441,1.0,0.7,0.0
2026-08-20,6902,デンソー,輸送用機器,24.51,0.0,除外,0.0,0.3498,0.4182,,0.2125,0.2182,0.15,0.4516,0.5796,0.37,0.243,0.7932,0.2667,0.0,0.2632,0.2,0.6957,0.1541,0.0,0.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,6905,コーセル,電気機器,50.36,0.2,除外,0.8492,0.3959,0.5227,0.3385,0.4118,0.4483,0.2,0.9355,0.0,0.8571,0.2096,0.6908,0.3333,0.8182,0.2632,0.2,0.2076,0.3889,0.4348,0.6157,"2,3,4,5",1.0,0.8227,1.0,1.0,1.0,0.5706,1.0,0.4,0.0727
2026-08-20,6908,イリソ電子工業,電気機器,39.51,0.2,除外,0.0,0.3308,0.5065,,0.7432,0.2628,0.125,0.9355,0.0,0.4102,0.5363,0.6126,0.4667,0.2273,0.0,0.2,1.0,0.2423,1.0,0.7305,"1,2,3,4",,,,,,,,,
2026-08-20,6914,オプテックスグループ,電気機器,54.12,0.4,除外,0.6302,0.633,0.5874,0.2659,0.5896,0.8965,0.7,0.9355,0.0,0.7468,0.3526,0.7834,0.4667,0.8636,0.0,0.2,0.3906,0.406,0.562,1.0,"3,4,5",1.0,1.0,1.0,0.0,1.0,0.0412,1.0,0.0,0.0
2026-08-20,6920,レーザーテック,電気機器,44.49,0.2,除外,0.5625,0.6603,0.5378,0.3377,0.1259,0.9308,0.775,0.9355,0.0,0.4332,0.5933,0.6581,0.4667,0.9545,0.1053,0.2,0.0,0.3277,0.1761,0.0,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0909
2026-08-20,6923,スタンレー電気,電気機器,60.91,0.4,除外,0.9455,0.41,0.5151,0.5386,0.6362,0.4795,0.225,0.9355,0.0,0.5562,0.2162,0.9546,0.3333,0.9545,0.0526,0.2,0.5091,0.504,0.5317,1.0,"2,3,4",1.0,1.0,1.0,1.0,1.0,0.8637,1.0,0.7,0.9474
2026-08-20,6925,ウシオ電機,電気機器,57.7,0.6,監視,0.8728,0.643,0.64,0.3039,0.4251,0.9114,0.725,0.9355,0.0,0.5014,0.5285,0.9302,0.6,0.8,0.2105,0.2,0.0,0.4444,0.2561,1.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.5824,1.0,0.4,0.0053
2026-08-20,6929,日本セラミック,電気機器,47.43,0.4,除外,0.6378,0.4563,0.3818,0.2318,0.6636,0.5979,0.2917,0.9355,0.0,0.3431,0.1648,0.4195,0.6,0.7273,0.0,0.2,1.0,0.1351,0.5192,1.0,"2,3,4",1.0,0.8288,1.0,0.0,0.6978,0.5762,1.0,0.0,0.0
2026-08-20,6941,山一電機,電気機器,44.73,0.2,除外,0.5625,0.7046,0.3669,0.274,0.3284,0.9747,0.9083,0.9355,0.0,0.0857,0.2066,0.4421,0.7333,0.6818,0.1053,0.2,0.0261,0.4487,0.3561,0.4829,"1,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.1091
2026-08-20,6946,日本アビオニクス,電気機器,48.12,0.2,除外,0.75,0.4192,0.49,0.2572,0.4896,0.4996,0.2417,0.9355,0.0,0.2959,0.334,0.8636,0.4667,0.3182,0.2105,0.5,0.8102,0.148,0.0,1.0,"2,3,4,5",1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,0.0
2026-08-20,6947,図研,電気機器,27.52,0.0,除外,0.0,0.0,0.5601,0.4356,0.3802,,,,,0.1997,0.5278,0.9795,0.5333,0.0,0.5789,1.0,0.5283,0.0813,0.0,0.9111,"1,2,3,4,5",,,,,,,,,0.1636
2026-08-20,6951,日本電子,電気機器,63.34,0.4,除外,0.9914,0.8472,0.4582,,0.2366,0.8451,0.6083,0.9355,1.0,0.3879,0.2998,0.6119,0.5333,,0.3684,0.2,0.302,,0.4077,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9311,1.0,1.0,0.3947
2026-08-20,6952,カシオ計算機,電気機器,63.26,0.4,除外,0.9935,0.7961,0.4928,,0.2479,0.7573,0.4917,0.9355,1.0,0.0,1.0,0.1713,0.8,,0.3158,0.2,0.4552,0.5286,0.0,0.0078,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9478,1.0,1.0,0.0053
2026-08-20,6954,ファナック,電気機器,49.96,0.0,除外,0.5693,0.5678,0.3238,0.4534,0.5836,0.8109,0.525,0.9355,0.0,0.0324,0.3028,0.5602,0.4,0.7273,0.85,0.2,0.4007,0.3549,0.5789,1.0,"1,2,3,4,5",1.0,1.0,1.0,0.0,1.0,0.0541,0.5,0.0,0.0364
2026-08-20,6958,日本シイエムケイ,電気機器,60.12,0.4,除外,0.9619,0.6251,0.5157,0.3949,0.5083,0.8816,0.6833,0.9355,0.0,0.7347,0.1132,0.6817,0.5333,0.8636,0.2105,0.2,0.7088,0.4444,0.0,0.8798,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9949,1.0,0.7,0.3053
